Count,ActiveProcessingCount_mean,ActiveProcessingCount_median,ActiveProcessingCount_std_dev,ActiveProcessingCount_mode,Host_CPU_mean,Host_CPU_median,Host_CPU_std_dev,Host_CPU_mode,Host_Memory_Total_mean,Host_Memory_Total_median,Host_Memory_Total_std_dev,Host_Memory_Total_mode,Host_Memory_Used_mean,Host_Memory_Used_median,Host_Memory_Used_std_dev,Host_Memory_Used_mode,Host_Memory_UsedPercentage_mean,Host_Memory_UsedPercentage_median,Host_Memory_UsedPercentage_std_dev,Host_Memory_UsedPercentage_mode,Worker_CPU_mean,Worker_CPU_median,Worker_CPU_std_dev,Worker_CPU_mode,Worker_Memory_Total_mean,Worker_Memory_Total_median,Worker_Memory_Total_std_dev,Worker_Memory_Total_mode,Worker_Memory_Used_mean,Worker_Memory_Used_median,Worker_Memory_Used_std_dev,Worker_Memory_Used_mode,Worker_Memory_UsedPercentage_mean,Worker_Memory_UsedPercentage_median,Worker_Memory_UsedPercentage_std_dev,Worker_Memory_UsedPercentage_mode,Processing_CPU_1_mean,Processing_CPU_1_median,Processing_CPU_1_std_dev,Processing_CPU_1_mode,Processing_Memory_Total_1_mean,Processing_Memory_Total_1_median,Processing_Memory_Total_1_std_dev,Processing_Memory_Total_1_mode,Processing_Memory_Used_1_mean,Processing_Memory_Used_1_median,Processing_Memory_Used_1_std_dev,Processing_Memory_Used_1_mode,Processing_Memory_UsedPercentage_1_mean,Processing_Memory_UsedPercentage_1_median,Processing_Memory_UsedPercentage_1_std_dev,Processing_Memory_UsedPercentage_1_mode,Processing_CPU_2_mean,Processing_CPU_2_median,Processing_CPU_2_std_dev,Processing_CPU_2_mode,Processing_Memory_Total_2_mean,Processing_Memory_Total_2_median,Processing_Memory_Total_2_std_dev,Processing_Memory_Total_2_mode,Processing_Memory_Used_2_mean,Processing_Memory_Used_2_median,Processing_Memory_Used_2_std_dev,Processing_Memory_Used_2_mode,Processing_Memory_UsedPercentage_2_mean,Processing_Memory_UsedPercentage_2_median,Processing_Memory_UsedPercentage_2_std_dev,Processing_Memory_UsedPercentage_2_mode,Processing_CPU_3_mean,Processing_CPU_3_median,Processing_CPU_3_std_dev,Processing_CPU_3_mode,Processing_Memory_Total_3_mean,Processing_Memory_Total_3_median,Processing_Memory_Total_3_std_dev,Processing_Memory_Total_3_mode,Processing_Memory_Used_3_mean,Processing_Memory_Used_3_median,Processing_Memory_Used_3_std_dev,Processing_Memory_Used_3_mode,Processing_Memory_UsedPercentage_3_mean,Processing_Memory_UsedPercentage_3_median,Processing_Memory_UsedPercentage_3_std_dev,Processing_Memory_UsedPercentage_3_mode
266,1.2,0,1.4697,0,40.295,0.75,48.5457,0.75,20878358937.6,16595939328,22589491722.3702,16595943424,1721749504,1701851136,711983934.0084,925814784,17.67,6.255,15.3366,3.5,21.35,13.085,20.0922,2.2,20878358937.6,16595939328,22589491722.3702,16595943424,88285184,79638528,19251881.3183,72118272,0.901,0.49,0.6952,0.49,19.196,0,23.6196,0,2483872972.8,0,3042110684.6268,0,194683699.2,0,238891749.9449,0,3.135,0,3.8469,0,19.671,0,24.1627,0,2483872972.8,0,3042110684.6268,0,199949926.4,0,244887998.6665,0,3.22,0,3.9437,0,18.363,0,23.0718,0,2483872972.8,0,3042110684.6268,0,194178252.8,0,238537046.7899,0,3.126,0,3.8401,0
267,1.2,0,1.4697,0,40.282,1.035,48.5547,100,20878358937.6,16595939328,22589491722.3702,16595943424,1718894182.4,1701885952,710864395.9425,925814784,17.628,6.255,15.2874,3.5,21.255,9.67,19.3516,2.57,20878358937.6,16595939328,22589491722.3702,16595943424,86276915.2,79085568,16270718.0109,72056832,0.865,0.495,0.6465,0.09,17.019,0,20.9055,0,2483872972.8,0,3042110684.6268,0,194694758.4,0,238903677.8706,0,3.135,0,3.8469,0,19.155,0,23.7516,0,2483872972.8,0,3042110684.6268,0,199947878.4,0,244885483.0149,0,3.22,0,3.9437,0,18.141,0,22.2961,0,2483872972.8,0,3042110684.6268,0,195580723.2,0,239984504.2832,0,3.149,0,3.8639,0
268,1.2,0,1.4697,0,40.487,1.625,48.4933,100,20878358937.6,16595939328,22589491722.3702,16595943424,1721760972.8,1709758464,712638924.2932,925814784,17.673,6.245,15.34,3.5,21.543,7.49,21.2776,2.59,20878358937.6,16595939328,22589491722.3702,16595943424,91077836.8,78837760,22974027.873,72310784,0.946,0.495,0.7558,0.09,18.799,0,23.0483,0,2483872972.8,0,3042110684.6268,0,194698444.8,0,238908298.0228,0,3.135,0,3.8469,0,18.156,0,22.2373,0,2483872972.8,0,3042110684.6268,0,199959756.8,0,244900056.3984,0,3.22,0,3.9437,0,19.168,0,23.5071,0,2483872972.8,0,3042110684.6268,0,195592601.6,0,239997405.1947,0,3.149,0,3.8639,0
269,1.2,0,1.4697,0,40.529,1.7,48.4579,100,20878358937.6,16595939328,22589491722.3702,16595943424,1722517913.6,1726574592,710926056.96,927866880,17.673,6.245,15.3198,3.51,20.297,7.465,19.9722,2.45,20878358937.6,16595939328,22589491722.3702,16595943424,92115353.6,81479680,21979904.3835,71766016,0.963,0.49,0.759,0.46,18.95,0,23.2408,0,2483872972.8,0,3042110684.6268,0,193999257.6,0,238179315.1493,0,3.124,0,3.8354,0,19.88,0,24.3821,0,2483872972.8,0,3042110684.6268,0,199960985.6,0,244901562.3089,0,3.22,0,3.9437,0,19.345,0,23.7624,0,2483872972.8,0,3042110684.6268,0,195429580.8,0,239825854.481,0,3.146,0,3.8607,0
270,1.2,0,1.4697,0,40.407,1.44,48.3522,100,20878358937.6,16595939328,22589491722.3702,16595943424,1727153766.4,1732737024,713810222.0073,927866880,17.743,6.25,15.4018,3.51,19.815,4.09,20.7138,2.58,20878358937.6,16595939328,22589491722.3702,16595943424,87659315.2,78540800,18566173.6384,71778304,0.89,0.49,0.6834,0.09,18.65,0,22.8873,0,2483872972.8,0,3042110684.6268,0,193999667.2,0,238179840.3194,0,3.124,0,3.8354,0,19.506,0,23.9137,0,2483872972.8,0,3042110684.6268,0,199961395.2,0,244902065.052,0,3.22,0,3.9437,0,19.893,0,24.3945,0,2483872972.8,0,3042110684.6268,0,194897920,0,239272068.7136,0,3.138,0,3.8524,0
271,1.2,0,1.4697,0,40.352,1.005,48.601,100,20878358937.6,16595939328,22589491722.3702,16595943424,1728423116.8,1732397056,714123746.489,927858688,17.764,6.275,15.421,3.51,18.732,3.715,19.6952,2.58,20878358937.6,16595939328,22589491722.3702,16595943424,87851827.2,78430208,20458149.5202,72048640,0.894,0.49,0.7003,0.09,19.107,0,23.4269,0,2483872972.8,0,3042110684.6268,0,194479718.4,0,238678537.2249,0,3.132,0,3.8437,0,19.207,0,23.6189,0,2483872972.8,0,3042110684.6268,0,199964262.4,0,244905567.7098,0,3.22,0,3.9437,0,19.794,0,24.2979,0,2483872972.8,0,3042110684.6268,0,194901196.8,0,239276282.085,0,3.138,0,3.8524,0
272,1.2,0,1.4697,0,40.338,0.75,48.7141,100,20878358937.6,16595939328,22589491722.3702,16595943424,1729780940.8,1728245760,715115561.1925,928104448,17.786,6.28,15.4462,3.51,20.751,12.34,19.2633,2.48,20878358937.6,16595939328,22589491722.3702,16595943424,86605414.4,78995456,17320495.3175,72859648,0.872,0.49,0.6591,0.09,18.781,0,23.0677,0,2483872972.8,0,3042110684.6268,0,194575155.2,0,238778685.5929,0,3.133,0,3.8447,0,20.323,0,24.9072,0,2483872972.8,0,3042110684.6268,0,199968358.4,0,244910591.303,0,3.22,0,3.9437,0,19.019,0,23.3713,0,2483872972.8,0,3042110684.6268,0,195193241.6,0,239579362.4084,0,3.142,0,3.8565,0
273,1.2,0,1.4697,0,40.15,0.94,48.2575,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1723874508.8,1725784064,710433792.1098,928104448,17.69,6.28,15.3274,3.51,18.743,7.095,20.2107,2.44,20878358937.6,16595939328,22589491722.3702,16595943424,82755174.4,77236224,11888229.2216,73404416,0.809,0.49,0.5728,1.24,19.913,0,24.7408,0,2483872972.8,0,3042110684.6268,0,194575564.8,0,238779211.4992,0,3.133,0,3.8447,0,20.21,0,25.1606,0,2483872972.8,0,3042110684.6268,0,199969177.6,0,244911594.7049,0,3.22,0,3.9437,0,20.597,0,25.4481,0,2483872972.8,0,3042110684.6268,0,195194470.4,0,239580939.9492,0,3.142,0,3.8565,0
274,1.2,0,1.4697,0,40.369,1.195,48.4821,100,20878358937.6,16595939328,22589491722.3702,16595943424,1725196697.6,1731551232,712571743.2655,928104448,17.72,6.26,15.3687,3.51,13.887,4.25,18.7018,2.63,20878358937.6,16595939328,22589491722.3702,16595943424,87065804.8,77654016,20241912.0823,72736768,0.88,0.49,0.6872,0.49,20.145,0,25.0468,0,2483872972.8,0,3042110684.6268,0,194584576,0,238792899.9649,0,3.133,0,3.8447,0,21.003,0,26.0927,0,2483872972.8,0,3042110684.6268,0,199969177.6,0,244911594.7049,0,3.22,0,3.9437,0,21.944,0,27.077,0,2483872972.8,0,3042110684.6268,0,195457433.6,0,239857377.0962,0,3.147,0,3.8617,0
275,1.2,0,1.4697,0,40.307,1.38,48.1284,100,20878358937.6,16595939328,22589491722.3702,16595943424,1722641203.2,1734985728,711590814.414,929394688,17.681,6.26,15.3271,3.51,13.976,2.965,20.1649,2.45,20878358937.6,16595939328,22589491722.3702,16595943424,86204825.6,77662208,18623587.8728,72658944,0.866,0.49,0.6625,0.49,21.995,0,27.2896,0,2483872972.8,0,3042110684.6268,0,194855321.6,0,239078512.3398,0,3.137,0,3.849,0,21.74,0,27.0073,0,2483872972.8,0,3042110684.6268,0,199970816,0,244913603.5708,0,3.22,0,3.9437,0,18.77,0,23.5915,0,2483872972.8,0,3042110684.6268,0,195484876.8,0,239886317.8007,0,3.147,0,3.8617,0
276,1.2,0,1.4697,0,40.025,1.5,47.8432,100,20878358937.6,16595939328,22589491722.3702,16595943424,1726087577.6,1737175040,712593992.1316,936476672,17.721,6.265,15.3644,3.51,11.483,3.03,17.5732,2.56,20878358937.6,16595939328,22589491722.3702,16595943424,82102272,77697024,13398756.196,72667136,0.8,0.49,0.5716,0.49,21.723,0,26.8809,0,2483872972.8,0,3042110684.6268,0,194855731.2,0,239079037.1137,0,3.137,0,3.849,0,22.247,0,27.6922,0,2483872972.8,0,3042110684.6268,0,199972044.8,0,244915109.5069,0,3.22,0,3.9437,0,20.403,0,25.6118,0,2483872972.8,0,3042110684.6268,0,195474227.2,0,239875120.6932,0,3.147,0,3.8617,0
277,1.2,0,1.4697,0,39.664,0.755,47.8586,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1724694528,1727246336,711737150.7692,936730624,17.699,6.265,15.3405,3.51,11.762,3.045,15.4974,2.36,20878358937.6,16595939328,22589491722.3702,16595943424,78994227.2,77598720,6449007.045,72429568,0.752,0.485,0.4926,0.09,21.328,0,26.3738,0,2483872972.8,0,3042110684.6268,0,194856960,0,239080604.8628,0,3.137,0,3.849,0,21.415,0,26.3216,0,2483872972.8,0,3042110684.6268,0,199972044.8,0,244915109.5069,0,3.22,0,3.9437,0,21.907,0,27.0665,0,2483872972.8,0,3042110684.6268,0,195745382.4,0,240161730.4229,0,3.151,0,3.866,0
278,1.2,0,1.4697,0,39.526,1.06,47.6276,0.19,20878358937.6,16595939328,22589491722.3702,16595943424,1725125017.6,1729280000,712016021.9182,936730624,17.706,6.265,15.3484,3.51,17.751,6.86,19.3318,2.3,20878358937.6,16595939328,22589491722.3702,16595943424,82910412.8,77965312,13599571.3492,72695808,0.814,0.485,0.5871,0.09,19.621,0,24.2552,0,2483872972.8,0,3042110684.6268,0,195087564.8,0,239325004.8875,0,3.141,0,3.8532,0,19.756,0,24.5188,0,2483872972.8,0,3042110684.6268,0,199972864,0,244916115.07,0,3.22,0,3.9437,0,20.293,0,25.1986,0,2483872972.8,0,3042110684.6268,0,195745382.4,0,240161730.4229,0,3.151,0,3.866,0
279,1.2,0,1.4697,0,39.968,1.315,48.0983,0.25,20878358937.6,16595939328,22589491722.3702,16595943424,1722319257.6,1730099200,711006543.4616,936730624,17.674,6.265,15.3128,3.51,20.171,10.255,18.3385,2.5,20878358937.6,16595939328,22589491722.3702,16595943424,87233331.2,79327232,17963781.2826,73191424,0.88,0.485,0.6704,0.09,18.342,0,22.5699,0,2483872972.8,0,3042110684.6268,0,195087155.2,0,239324739.6012,0,3.141,0,3.8532,0,20.116,0,24.6426,0,2483872972.8,0,3042110684.6268,0,199993344,0,244941149.9766,0,3.22,0,3.9437,0,18.888,0,23.2782,0,2483872972.8,0,3042110684.6268,0,195744153.6,0,240160514.8297,0,3.151,0,3.866,0
280,1.2,0,1.4697,0,40.307,1.755,48.2299,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1723570176,1732892672,711394862.1543,936730624,17.689,6.27,15.3287,3.51,18.44,7.605,18.815,2.47,20878358937.6,16595939328,22589491722.3702,16595943424,84278067.2,79261696,16157646.0803,72785920,0.836,0.49,0.6206,0.49,20.234,0,24.8981,0,2483872972.8,0,3042110684.6268,0,195087974.4,0,239325784.2172,0,3.141,0,3.8532,0,19.764,0,24.2636,0,2483872972.8,0,3042110684.6268,0,200048640,0,245009064.1566,0,3.221,0,3.9449,0,19.589,0,24.1151,0,2483872972.8,0,3042110684.6268,0,195741286.4,0,240156850.9673,0,3.151,0,3.866,0
281,1.2,0,1.4697,0,40.005,1.38,47.8648,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1724571238.4,1726453760,712126241.6246,936976384,17.706,6.27,15.35,3.51,21.084,7.645,20.6439,2.62,20878358937.6,16595939328,22589491722.3702,16595943424,88467865.6,79202304,20123892.6247,72577024,0.904,0.49,0.7019,0.49,19.585,0,24.0603,0,2483872972.8,0,3042110684.6268,0,195175628.8,0,239419429.1189,0,3.142,0,3.8543,0,19.565,0,23.9823,0,2483872972.8,0,3042110684.6268,0,199931904,0,244865799.4923,0,3.219,0,3.9425,0,18.365,0,22.5453,0,2483872972.8,0,3042110684.6268,0,195959603.2,0,240389057.4053,0,3.155,0,3.8702,0
282,1.2,0,1.4697,0,40.319,1.505,48.4249,100,20878358937.6,16595939328,22589491722.3702,16595943424,1726365696,1726396416,713303903.1808,936976384,17.734,6.28,15.383,3.51,22.162,4.88,22.9706,2.44,20878358937.6,16595939328,22589491722.3702,16595943424,88179916.8,78950400,18282432.112,72548352,0.896,0.495,0.6818,0.09,18.114,0,22.3,0,2483872972.8,0,3042110684.6268,0,195273113.6,0,239523944.9484,0,3.144,0,3.8564,0,18.18,0,22.2814,0,2483872972.8,0,3042110684.6268,0,199932723.2,0,244866803.6177,0,3.219,0,3.9425,0,18.739,0,22.9883,0,2483872972.8,0,3042110684.6268,0,195960832,0,240390620.5855,0,3.155,0,3.8702,0
283,1.2,0,1.4697,0,40.432,1.065,48.6377,100,20878358937.6,16595939328,22589491722.3702,16595943424,1726666752,1727193088,714307763.7395,937234432,17.757,6.255,15.4237,3.5,19.078,3.6,20.4658,2.59,20878358937.6,16595939328,22589491722.3702,16595943424,91221196.8,81213440,20568897.421,72605696,0.945,0.495,0.7346,0.09,19.557,0,24.0779,0,2483872972.8,0,3042110684.6268,0,195276390.4,0,239527540.0139,0,3.144,0,3.8564,0,18.846,0,23.1826,0,2483872972.8,0,3042110684.6268,0,199932723.2,0,244866803.6177,0,3.219,0,3.9425,0,19.34,0,23.7822,0,2483872972.8,0,3042110684.6268,0,196068556.8,0,240505856.6853,0,3.156,0,3.8713,0
284,1.2,0,1.4697,0,40.164,1.31,48.2513,0.63,20878358937.6,16595939328,22589491722.3702,16595943424,1725714432,1734389760,713076137.5811,937234432,17.74,6.255,15.3975,3.5,22.094,12.235,20.4108,2.42,20878358937.6,16595939328,22589491722.3702,16595943424,92338585.6,82638848,21050193.0082,72384512,0.962,0.5,0.7489,0.09,18.221,0,22.4455,0,2483872972.8,0,3042110684.6268,0,195451699.2,0,239715987.047,0,3.147,0,3.8597,0,17.419,0,21.4804,0,2483872972.8,0,3042110684.6268,0,199930265.6,0,244863792.0225,0,3.219,0,3.9425,0,19.396,0,23.863,0,2483872972.8,0,3042110684.6268,0,196162764.8,0,240607110.024,0,3.158,0,3.8734,0
285,1.2,0,1.4697,0,40.439,1.005,48.6317,100,20878358937.6,16595939328,22589491722.3702,16595943424,1727268044.8,1737547776,714019947.0851,937234432,17.763,6.255,15.4226,3.5,23.576,12.08,21.558,2.52,20878358937.6,16595939328,22589491722.3702,16595943424,95239782.4,82046976,22372133.4344,72499200,1.007,0.495,0.7927,0.09,18.095,0,22.2435,0,2483872972.8,0,3042110684.6268,0,195781017.6,0,240072921.494,0,3.152,0,3.8651,0,18.472,0,22.7227,0,2483872972.8,0,3042110684.6268,0,199930675.2,0,244864293.9422,0,3.219,0,3.9425,0,17.952,0,21.9932,0,2483872972.8,0,3042110684.6268,0,196507238.4,0,240978982.8234,0,3.163,0,3.8788,0
286,1.2,0,1.4697,0,40.432,1.13,48.6378,100,20878358937.6,16595939328,22589491722.3702,16595943424,1729365606.4,1739991040,715044976.3298,937234432,17.794,6.26,15.4571,3.5,18.867,8.975,17.8847,2.42,20878358937.6,16595939328,22589491722.3702,16595943424,87860019.2,78387200,20290883.5835,74452992,0.884,0.495,0.6894,0.09,19.804,0,24.3476,0,2483872972.8,0,3042110684.6268,0,195905536,0,240209424.7446,0,3.155,0,3.8685,0,19.106,0,23.4056,0,2483872972.8,0,3042110684.6268,0,199930675.2,0,244864293.9422,0,3.219,0,3.9425,0,19.75,0,24.251,0,2483872972.8,0,3042110684.6268,0,196635033.6,0,241117892.6411,0,3.166,0,3.8821,0
287,1.2,0,1.4697,0,40.496,1.57,48.3821,99.5,20878358937.6,16595939328,22589491722.3702,16595943424,1728688537.6,1745532928,715391832.1887,934014976,17.785,6.26,15.455,3.5,18.84,7.565,18.1683,2.63,20878358937.6,16595939328,22589491722.3702,16595943424,84863795.2,79466496,14882216.5865,73990144,0.836,0.495,0.6127,1.43,19.785,0,24.3057,0,2483872972.8,0,3042110684.6268,0,195951001.6,0,240259333.3528,0,3.156,0,3.8696,0,19.934,0,24.4466,0,2483872972.8,0,3042110684.6268,0,199931494.4,0,244865297.4202,0,3.219,0,3.9425,0,19.863,0,24.4534,0,2483872972.8,0,3042110684.6268,0,196605542.4,0,241072345.1751,0,3.165,0,3.8808,0
288,1.2,0,1.4697,0,40.368,1.38,48.3812,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1723335065.6,1729658880,711303942.5465,934518784,17.693,6.265,15.3449,3.5,16.591,3.61,20.4972,2.58,20878358937.6,16595939328,22589491722.3702,16595943424,86599680,79468544,16206565.5387,74235904,0.864,0.49,0.6462,0.09,20.487,0,25.3165,0,2483872972.8,0,3042110684.6268,0,195954688,0,240263219.7935,0,3.156,0,3.8696,0,19.921,0,24.8287,0,2483872972.8,0,3042110684.6268,0,199930675.2,0,244864295.71,0,3.219,0,3.9425,0,19.55,0,24.31,0,2483872972.8,0,3042110684.6268,0,196859904,0,241350828.9365,0,3.169,0,3.8852,0
289,1.2,0,1.4697,0,40.051,1,48.2439,100,20878358937.6,16595939328,22589491722.3702,16595943424,1724068659.2,1732890624,711669318.2091,934518784,17.707,6.265,15.3609,3.5,16.732,2.695,21.2173,2.54,20878358937.6,16595939328,22589491722.3702,16595943424,90758758.4,79343616,20464427.2682,74260480,0.93,0.49,0.7273,0.09,19.998,0,24.8336,0,2483872972.8,0,3042110684.6268,0,196211097.6,0,240544920.5196,0,3.16,0,3.874,0,20.12,0,24.9805,0,2483872972.8,0,3042110684.6268,0,199926988.8,0,244859785.0927,0,3.219,0,3.9425,0,20.486,0,25.4473,0,2483872972.8,0,3042110684.6268,0,197011865.6,0,241519563.0424,0,3.172,0,3.8885,0
290,1.2,0,1.4697,0,40.051,0.755,48.343,100,20878358937.6,16595939328,22589491722.3702,16595943424,1726331289.6,1740349440,713247460.9996,934776832,17.743,6.265,15.4034,3.5,17.671,6.665,19.3667,2.51,20878358937.6,16595939328,22589491722.3702,16595943424,87345561.6,77586432,20035361.0027,74203136,0.875,0.49,0.6824,1.22,20.187,0,25.1334,0,2483872972.8,0,3042110684.6268,0,196357734.4,0,240707024.1598,0,3.162,0,3.8762,0,20.918,0,25.907,0,2483872972.8,0,3042110684.6268,0,199927398.4,0,244860286.2518,0,3.219,0,3.9425,0,20.43,0,25.4325,0,2483872972.8,0,3042110684.6268,0,197057740.8,0,241570308.9968,0,3.172,0,3.8885,0
291,1.2,0,1.4697,0,40.094,0.81,48.3036,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1724876390.4,1742891008,713394630.9167,926314496,17.723,6.265,15.3853,3.5,18.127,7.625,19.8509,2.46,20878358937.6,16595939328,22589491722.3702,16595943424,87795302.4,79282176,17246003.121,74211328,0.88,0.495,0.6656,0.09,20.318,0,25.2017,0,2483872972.8,0,3042110684.6268,0,196402380.8,0,240756477.4293,0,3.163,0,3.8773,0,20.29,0,25.3027,0,2483872972.8,0,3042110684.6268,0,199926579.2,0,244859281.616,0,3.219,0,3.9425,0,20.667,0,25.5763,0,2483872972.8,0,3042110684.6268,0,197327257.6,0,241869609.8219,0,3.178,0,3.8953,0
292,1.2,0,1.4697,0,40.227,1.19,48.3989,0.38,20878358937.6,16595939328,22589491722.3702,16595943424,1727563366.4,1746999296,715063264.082,926572544,17.765,6.27,15.4347,3.5,14.988,4.52,17.6732,2.51,20878358937.6,16595939328,22589491722.3702,16595943424,86196224,77527040,17422973.2589,73707520,0.856,0.5,0.646,0.09,22.022,0,27.2077,0,2483872972.8,0,3042110684.6268,0,196445388.8,0,240804364.7462,0,3.164,0,3.8784,0,20.805,0,25.6393,0,2483872972.8,0,3042110684.6268,0,199933132.8,0,244867302.6974,0,3.22,0,3.9437,0,20.095,0,24.941,0,2483872972.8,0,3042110684.6268,0,197508710.4,0,242072411.9731,0,3.181,0,3.8987,0
293,1.2,0,1.4697,0,40.166,1.38,47.9521,100,20878358937.6,16595939328,22589491722.3702,16595943424,1727845580.8,1746884608,715840167.3757,930406400,17.773,6.275,15.4448,3.5,19.513,7.54,19.9999,2.64,20878358937.6,16595939328,22589491722.3702,16595943424,84201062.4,77557760,14978643.6275,74211328,0.822,0.5,0.6008,1.23,19.08,0,23.5608,0,2483872972.8,0,3042110684.6268,0,196770611.2,0,241167199.6782,0,3.169,0,3.884,0,20.387,0,25.1053,0,2483872972.8,0,3042110684.6268,0,199934771.2,0,244869308.3584,0,3.22,0,3.9437,0,19.569,0,24.0523,0,2483872972.8,0,3042110684.6268,0,197529190.4,0,242095468.0722,0,3.181,0,3.8987,0
294,1.2,0,1.4697,0,40.206,1.32,48.2126,100,20878358937.6,16595939328,22589491722.3702,16595943424,1728813465.6,1746835456,715760674.9483,931180544,17.783,6.29,15.4513,3.5,18.955,3.85,20.0707,2.34,20878358937.6,16595939328,22589491722.3702,16595943424,87144038.4,82782208,13619013.1472,74121216,0.872,0.5,0.6352,0.09,18.966,0,23.3318,0,2483872972.8,0,3042110684.6268,0,196816896,0,241219078.6634,0,3.17,0,3.8851,0,20.657,0,25.419,0,2483872972.8,0,3042110684.6268,0,199935590.4,0,244870314.2069,0,3.22,0,3.9437,0,18.586,0,22.8184,0,2483872972.8,0,3042110684.6268,0,197745049.6,0,242338140.0706,0,3.184,0,3.9021,0
295,1.2,0,1.4697,0,39.905,0.625,48.2551,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1726377164.8,1747843072,713664729.8926,931180544,17.741,6.29,15.3991,3.5,21.734,3.645,23.193,2.31,20878358937.6,16595939328,22589491722.3702,16595943424,89818316.8,82563072,16971280.3209,73965568,0.915,0.5,0.6898,0.09,17.749,0,21.8096,0,2483872972.8,0,3042110684.6268,0,196823449.6,0,241226151.97,0,3.17,0,3.8851,0,17.821,0,21.9006,0,2483872972.8,0,3042110684.6268,0,199935180.8,0,244869812.3147,0,3.22,0,3.9437,0,19.266,0,23.6696,0,2483872972.8,0,3042110684.6268,0,197832294.4,0,242428497.0111,0,3.185,0,3.9029,0
296,1.2,0,1.4697,0,40.202,0.63,48.7232,100,20878358937.6,16595939328,22589491722.3702,16595943424,1726379622.4,1753888768,713471630.04,931180544,17.74,6.29,15.3958,3.5,23.154,12.475,21.6207,2.48,20878358937.6,16595939328,22589491722.3702,16595943424,93341286.4,82819072,20107813.8694,74948608,0.971,0.5,0.7505,0.09,18.602,0,22.8472,0,2483872972.8,0,3042110684.6268,0,196878745.6,0,241288237.8155,0,3.171,0,3.8862,0,18.523,0,22.6878,0,2483872972.8,0,3042110684.6268,0,199936000,0,244870816.5086,0,3.22,0,3.9437,0,19.159,0,23.6204,0,2483872972.8,0,3042110684.6268,0,197857689.6,0,242457330.8057,0,3.185,0,3.9029,0
297,1.2,0,1.4697,0,40.257,0.815,48.5763,0.5,20878358937.6,16595939328,22589491722.3702,16595943424,1732189388.8,1755785216,717803165.3867,931438592,17.836,6.29,15.5145,3.5,20.561,8.32,20.0649,2.65,20878358937.6,16595939328,22589491722.3702,16595943424,90757120,80373760,19538143.0246,74096640,0.928,0.5,0.7168,0.09,18.655,0,22.8855,0,2483872972.8,0,3042110684.6268,0,197101977.6,0,241539980.016,0,3.174,0,3.8896,0,18.675,0,22.8748,0,2483872972.8,0,3042110684.6268,0,199936000,0,244870816.5086,0,3.22,0,3.9437,0,19.129,0,23.4475,0,2483872972.8,0,3042110684.6268,0,197891686.4,0,242495344.3857,0,3.186,0,3.9041,0
298,1.2,0,1.4697,0,40.502,1.165,48.5805,100,20878358937.6,16595939328,22589491722.3702,16595943424,1731508633.6,1753741312,717704033.9799,931696640,17.822,6.275,15.5018,3.5,17.591,11.69,15.1123,2.72,20878358937.6,16595939328,22589491722.3702,16595943424,82812108.8,77522944,14904201.9163,76144640,0.799,0.5,0.5765,1.23,20.308,0,24.9193,0,2483872972.8,0,3042110684.6268,0,197104435.2,0,241543073.6653,0,3.174,0,3.8896,0,19.732,0,24.2311,0,2483872972.8,0,3042110684.6268,0,199936000,0,244870816.5086,0,3.22,0,3.9437,0,20.04,0,24.5719,0,2483872972.8,0,3042110684.6268,0,197891686.4,0,242495344.3857,0,3.186,0,3.9041,0
299,1.2,0,1.4697,0,40.748,2.265,48.1784,100,20878358937.6,16595939328,22589491722.3702,16595943424,1730030796.8,1753294848,713379712.9251,931950592,17.785,6.29,15.4351,3.5,16.253,3.975,18.8418,2.46,20878358937.6,16595939328,22589491722.3702,16595943424,84666368,81289216,12362617.233,73322496,0.829,0.5,0.5877,0.5,21.301,0,26.7145,0,2483872972.8,0,3042110684.6268,0,197238374.4,0,241694862.6212,0,3.176,0,3.8919,0,19.973,0,24.6184,0,2483872972.8,0,3042110684.6268,0,199936409.6,0,244871317.7739,0,3.22,0,3.9437,0,21.212,0,26.2546,0,2483872972.8,0,3042110684.6268,0,198388940.8,0,243063732.7121,0,3.194,0,3.9132,0
300,1.2,0,1.4697,0,40.184,1.41,48.033,0.63,20878358937.6,16595939328,22589491722.3702,16595943424,1726956748.8,1752379392,712328269.2827,932208640,17.746,6.27,15.3949,3.5,16.919,2.95,21.2978,2.62,20878358937.6,16595939328,22589491722.3702,16595943424,90492108.8,81389568,19795725.0861,73592832,0.925,0.505,0.7136,0.09,21.183,0,26.3603,0,2483872972.8,0,3042110684.6268,0,197240832,0,241697652.158,0,3.176,0,3.8919,0,19.899,0,24.7298,0,2483872972.8,0,3042110684.6268,0,199939686.4,0,244875329.6988,0,3.22,0,3.9437,0,20.349,0,25.2637,0,2483872972.8,0,3042110684.6268,0,198485196.8,0,243179337.919,0,3.196,0,3.9156,0
