Count,ServerTime,WorkerName,WorkerTime,ProcedureId,ActiveProcessingCount,Host_CPU,Host_Memory_Total,Host_Memory_Used,Host_Memory_UsedPercentage,Worker_CPU,Worker_Memory_Total,Worker_Memory_Used,Worker_Memory_UsedPercentage,ProcessingId_1,Processing_CPU_1,Processing_Memory_Total_1,Processing_Memory_Used_1,Processing_Memory_UsedPercentage_1,ProcessingId_2,Processing_CPU_2,Processing_Memory_Total_2,Processing_Memory_Used_2,Processing_Memory_UsedPercentage_2,ProcessingId_3,Processing_CPU_3,Processing_Memory_Total_3,Processing_Memory_Used_3,Processing_Memory_UsedPercentage_3
228,2025-03-14T05:41:42.644Z,ms1,2025-03-14T05:42:09.330Z,2025-03-14-02-37-50@3,0,0.62,84233080832,2957447168,3.51,2.41,84233080832,71954432,0.09,,,,,,,,,,,,,,,
229,2025-03-14T05:41:43.646Z,ms1,2025-03-14T05:42:10.332Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2955804672,3.51,2.63,84233080832,71770112,0.09,,,,,,,,,,,,,,,
230,2025-03-14T05:41:44.651Z,ms1,2025-03-14T05:42:11.335Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2955804672,3.51,2.53,84233080832,72028160,0.09,,,,,,,,,,,,,,,
231,2025-03-14T05:41:45.650Z,ms1,2025-03-14T05:42:12.337Z,2025-03-14-02-37-50@3,0,0.5,84233080832,2955034624,3.51,9.79,84233080832,73687040,0.09,,,,,,,,,,,,,,,
232,2025-03-14T05:41:46.653Z,ms1,2025-03-14T05:42:13.340Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2955808768,3.51,3.01,84233080832,72785920,0.09,,,,,,,,,,,,,,,
233,2025-03-14T05:41:47.664Z,ms1,2025-03-14T05:42:14.342Z,2025-03-14-02-37-50@3,0,0.88,84233080832,2957295616,3.51,2.67,84233080832,72941568,0.09,,,,,,,,,,,,,,,
234,2025-03-14T05:41:48.657Z,ms1,2025-03-14T05:42:15.344Z,2025-03-14-02-37-50@3,0,0.44,84233080832,2957037568,3.51,2.61,84233080832,72859648,0.09,,,,,,,,,,,,,,,
235,2025-03-14T05:41:49.661Z,ms1,2025-03-14T05:42:16.346Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2957033472,3.51,2.28,84233080832,72970240,0.09,,,,,,,,,,,,,,,
236,2025-03-14T05:41:50.663Z,ms1,2025-03-14T05:42:17.349Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2956623872,3.51,2.49,84233080832,72933376,0.09,,,,,,,,,,,,,,,
237,2025-03-14T05:41:51.668Z,ms1,2025-03-14T05:42:18.351Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2956206080,3.51,9.68,84233080832,73351168,0.09,,,,,,,,,,,,,,,
238,2025-03-14T05:41:52.666Z,ms1,2025-03-14T05:42:19.353Z,2025-03-14-02-37-50@3,0,0.44,84233080832,2956206080,3.51,2.87,84233080832,72601600,0.09,,,,,,,,,,,,,,,
239,2025-03-14T05:41:53.668Z,ms1,2025-03-14T05:42:20.356Z,2025-03-14-02-37-50@3,0,0.63,84233080832,2958491648,3.51,2.65,84233080832,72761344,0.09,,,,,,,,,,,,,,,
240,2025-03-14T05:41:54.670Z,ms1,2025-03-14T05:42:21.358Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2957975552,3.51,2.43,84233080832,72679424,0.09,,,,,,,,,,,,,,,
241,2025-03-14T05:41:55.678Z,ms1,2025-03-14T05:42:22.361Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2955333632,3.51,2.15,84233080832,72310784,0.09,,,,,,,,,,,,,,,
242,2025-03-14T05:41:56.684Z,ms1,2025-03-14T05:42:23.364Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2954420224,3.51,2.33,84233080832,72302592,0.09,,,,,,,,,,,,,,,
243,2025-03-14T05:41:57.693Z,ms1,2025-03-14T05:42:24.366Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2954952704,3.51,9.84,84233080832,73187328,0.09,,,,,,,,,,,,,,,
244,2025-03-14T05:41:58.681Z,ms1,2025-03-14T05:42:25.369Z,2025-03-14-02-37-50@3,0,0.37,84233080832,2955210752,3.51,2.44,84233080832,72163328,0.09,,,,,,,,,,,,,,,
245,2025-03-14T05:41:59.683Z,ms1,2025-03-14T05:42:26.371Z,2025-03-14-02-37-50@3,0,0.69,84233080832,2957766656,3.51,2.51,84233080832,72044544,0.09,,,,,,,,,,,,,,,
246,2025-03-14T05:42:00.686Z,ms1,2025-03-14T05:42:27.374Z,2025-03-14-02-37-50@3,0,0.5,84233080832,2958540800,3.51,2.65,84233080832,72105984,0.09,,,,,,,,,,,,,,,
247,2025-03-14T05:42:01.688Z,ms1,2025-03-14T05:42:28.376Z,2025-03-14-02-37-50@3,0,0.44,84233080832,2958540800,3.51,2.46,84233080832,72024064,0.09,,,,,,,,,,,,,,,
248,2025-03-14T05:42:02.697Z,ms1,2025-03-14T05:42:29.379Z,2025-03-14-02-37-50@3,0,0.5,84233080832,2958540800,3.51,2.33,84233080832,72163328,0.09,,,,,,,,,,,,,,,
249,2025-03-14T05:42:03.693Z,ms1,2025-03-14T05:42:30.380Z,2025-03-14-02-37-50@3,0,0.13,84233080832,2958798848,3.51,9.47,84233080832,72396800,0.09,,,,,,,,,,,,,,,
250,2025-03-14T05:42:04.695Z,ms1,2025-03-14T05:42:31.383Z,2025-03-14-02-37-50@3,0,0.44,84233080832,2958798848,3.51,2.72,84233080832,72032256,0.09,,,,,,,,,,,,,,,
251,2025-03-14T05:42:05.700Z,ms1,2025-03-14T05:42:32.385Z,2025-03-14-02-37-50@3,0,0.88,84233080832,2960121856,3.51,2.66,84233080832,72171520,0.09,,,,,,,,,,,,,,,
252,2025-03-14T05:42:06.701Z,ms1,2025-03-14T05:42:33.388Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2960101376,3.51,2.59,84233080832,71933952,0.09,,,,,,,,,,,,,,,
253,2025-03-14T05:42:07.707Z,ms1,2025-03-14T05:42:34.391Z,2025-03-14-02-37-50@3,0,0.44,84233080832,2959732736,3.51,2.53,84233080832,72114176,0.09,,,,,,,,,,,,,,,
254,2025-03-14T05:42:08.706Z,ms1,2025-03-14T05:42:35.393Z,2025-03-14-02-37-50@3,0,0.44,84233080832,2959065088,3.51,2.71,84233080832,71933952,0.09,,,,,,,,,,,,,,,
255,2025-03-14T05:42:09.709Z,ms1,2025-03-14T05:42:36.396Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2959323136,3.51,9.95,84233080832,72564736,0.09,,,,,,,,,,,,,,,
256,2025-03-14T05:42:10.711Z,ms1,2025-03-14T05:42:37.399Z,2025-03-14-02-37-50@3,0,0.37,84233080832,2959323136,3.51,2.95,84233080832,72060928,0.09,,,,,,,,,,,,,,,
257,2025-03-14T05:42:11.715Z,ms1,2025-03-14T05:42:38.401Z,2025-03-14-02-37-50@3,0,1,84233080832,2961956864,3.52,2.39,84233080832,72056832,0.09,,,,,,,,,,,,,,,
258,2025-03-14T05:42:12.724Z,ms1,2025-03-14T05:42:39.404Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2953605120,3.51,2.77,84233080832,71819264,0.09,,,,,,,,,,,,,,,
259,2025-03-14T05:42:13.718Z,ms1,2025-03-14T05:42:40.405Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2947325952,3.5,2.43,84233080832,72073216,0.09,,,,,,,,,,,,,,,
260,2025-03-14T05:42:14.720Z,ms1,2025-03-14T05:42:41.408Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2946838528,3.5,2.23,84233080832,72081408,0.09,,,,,,,,,,,,,,,
261,2025-03-14T05:42:15.723Z,ms1,2025-03-14T05:42:42.410Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2946838528,3.5,9.63,84233080832,73789440,0.09,,,,,,,,,,,,,,,
262,2025-03-14T05:42:16.726Z,ms1,2025-03-14T05:42:43.412Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2946838528,3.5,2.64,84233080832,73351168,0.09,,,,,,,,,,,,,,,
263,2025-03-14T05:42:17.738Z,ms1,2025-03-14T05:42:44.415Z,2025-03-14-02-37-50@3,0,0.69,84233080832,2948329472,3.5,2.68,84233080832,73330688,0.09,,,,,,,,,,,,,,,
264,2025-03-14T05:42:18.730Z,ms1,2025-03-14T05:42:45.418Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2947719168,3.5,2.7,84233080832,73232384,0.09,,,,,,,,,,,,,,,
265,2025-03-14T05:42:19.732Z,ms1,2025-03-14T05:42:46.419Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2948734976,3.5,2.36,84233080832,73097216,0.09,,,,,,,,,,,,,,,
266,2025-03-14T05:42:20.736Z,ms1,2025-03-14T05:42:47.422Z,2025-03-14-02-37-50@3,0,0.69,84233080832,2948734976,3.5,2.2,84233080832,73351168,0.09,,,,,,,,,,,,,,,
267,2025-03-14T05:42:21.738Z,ms1,2025-03-14T05:42:48.424Z,2025-03-14-02-37-50@3,0,0.5,84233080832,2952241152,3.5,9.82,84233080832,73891840,0.09,,,,,,,,,,,,,,,
268,2025-03-14T05:42:22.748Z,ms1,2025-03-14T05:42:49.427Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2952241152,3.5,2.77,84233080832,72798208,0.09,,,,,,,,,,,,,,,
269,2025-03-14T05:42:23.748Z,ms1,2025-03-14T05:42:50.429Z,2025-03-14-02-37-50@3,0,0.88,84233080832,2953388032,3.51,2.48,84233080832,73129984,0.09,,,,,,,,,,,,,,,
270,2025-03-14T05:42:24.743Z,ms1,2025-03-14T05:42:51.431Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2953388032,3.51,2.58,84233080832,73334784,0.09,,,,,,,,,,,,,,,
271,2025-03-14T05:42:25.748Z,ms1,2025-03-14T05:42:52.434Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2953015296,3.51,2.39,84233080832,73244672,0.09,,,,,,,,,,,,,,,
272,2025-03-14T05:42:26.754Z,ms1,2025-03-14T05:42:53.437Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2953015296,3.51,2.5,84233080832,72859648,0.09,,,,,,,,,,,,,,,
273,2025-03-14T05:42:27.754Z,ms1,2025-03-14T05:42:54.439Z,2025-03-14-02-37-50@3,0,0.5,84233080832,2953015296,3.51,10.43,84233080832,73404416,0.09,,,,,,,,,,,,,,,
274,2025-03-14T05:42:28.754Z,ms1,2025-03-14T05:42:55.442Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2952974336,3.51,2.93,84233080832,72736768,0.09,,,,,,,,,,,,,,,
275,2025-03-14T05:42:29.758Z,ms1,2025-03-14T05:42:56.445Z,2025-03-14-02-37-50@3,0,1.06,84233080832,2954121216,3.51,2.6,84233080832,72658944,0.09,,,,,,,,,,,,,,,
276,2025-03-14T05:42:30.760Z,ms1,2025-03-14T05:42:57.448Z,2025-03-14-02-37-50@3,0,0.69,84233080832,2956496896,3.51,2.57,84233080832,72667136,0.09,,,,,,,,,,,,,,,
277,2025-03-14T05:42:31.765Z,ms1,2025-03-14T05:42:58.449Z,2025-03-14-02-37-50@3,0,0.5,84233080832,2956496896,3.51,2.36,84233080832,72429568,0.09,,,,,,,,,,,,,,,
278,2025-03-14T05:42:32.769Z,ms1,2025-03-14T05:42:59.452Z,2025-03-14-02-37-50@3,0,0.19,84233080832,2956496896,3.51,2.38,84233080832,72695808,0.09,,,,,,,,,,,,,,,
279,2025-03-14T05:42:33.766Z,ms1,2025-03-14T05:43:00.454Z,2025-03-14-02-37-50@3,0,0.44,84233080832,2956238848,3.51,9.65,84233080832,73834496,0.09,,,,,,,,,,,,,,,
280,2025-03-14T05:42:34.769Z,ms1,2025-03-14T05:43:01.456Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2956750848,3.51,2.64,84233080832,72785920,0.09,,,,,,,,,,,,,,,
281,2025-03-14T05:42:35.771Z,ms1,2025-03-14T05:43:02.459Z,2025-03-14-02-37-50@3,0,0.69,84233080832,2955976704,3.51,2.62,84233080832,72921088,0.09,,,,,,,,,,,,,,,
282,2025-03-14T05:42:36.774Z,ms1,2025-03-14T05:43:03.461Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2955497472,3.51,2.5,84233080832,72548352,0.09,,,,,,,,,,,,,,,
283,2025-03-14T05:42:37.786Z,ms1,2025-03-14T05:43:04.464Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2949128192,3.5,2.65,84233080832,72732672,0.09,,,,,,,,,,,,,,,
284,2025-03-14T05:42:38.780Z,ms1,2025-03-14T05:43:05.467Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2949095424,3.5,2.65,84233080832,72732672,0.09,,,,,,,,,,,,,,,
285,2025-03-14T05:42:39.781Z,ms1,2025-03-14T05:43:06.469Z,2025-03-14-02-37-50@3,0,0.37,84233080832,2949611520,3.5,13.42,84233080832,75456512,0.09,,,,,,,,,,,,,,,
286,2025-03-14T05:42:40.789Z,ms1,2025-03-14T05:43:07.471Z,2025-03-14-02-37-50@3,0,0.75,84233080832,2949607424,3.5,2.66,84233080832,74674176,0.09,,,,,,,,,,,,,,,
287,2025-03-14T05:42:41.786Z,ms1,2025-03-14T05:43:08.473Z,2025-03-14-02-37-50@3,0,0.63,84233080832,2949435392,3.5,2.74,84233080832,74600448,0.09,,,,,,,,,,,,,,,
288,2025-03-14T05:42:42.788Z,ms1,2025-03-14T05:43:09.475Z,2025-03-14-02-37-50@3,0,0.5,84233080832,2950205440,3.5,2.6,84233080832,74440704,0.09,,,,,,,,,,,,,,,
289,2025-03-14T05:42:43.791Z,ms1,2025-03-14T05:43:10.478Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2949074944,3.5,2.6,84233080832,74678272,0.09,,,,,,,,,,,,,,,
290,2025-03-14T05:42:44.794Z,ms1,2025-03-14T05:43:11.481Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2949332992,3.5,2.51,84233080832,74203136,0.09,,,,,,,,,,,,,,,
291,2025-03-14T05:42:45.796Z,ms1,2025-03-14T05:43:12.483Z,2025-03-14-02-37-50@3,0,0.5,84233080832,2950782976,3.5,9.87,84233080832,76124160,0.09,,,,,,,,,,,,,,,
292,2025-03-14T05:42:46.803Z,ms1,2025-03-14T05:43:13.485Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2949980160,3.5,2.64,84233080832,75350016,0.09,,,,,,,,,,,,,,,
293,2025-03-14T05:42:47.804Z,ms1,2025-03-14T05:43:14.488Z,2025-03-14-02-37-50@3,0,0.75,84233080832,2950918144,3.5,3.35,84233080832,75337728,0.09,,,,,,,,,,,,,,,
294,2025-03-14T05:42:48.804Z,ms1,2025-03-14T05:43:15.490Z,2025-03-14-02-37-50@3,0,0.5,84233080832,2951172096,3.5,2.34,84233080832,75264000,0.09,,,,,,,,,,,,,,,
295,2025-03-14T05:42:49.807Z,ms1,2025-03-14T05:43:16.492Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2951172096,3.5,2.31,84233080832,75182080,0.09,,,,,,,,,,,,,,,
296,2025-03-14T05:42:50.808Z,ms1,2025-03-14T05:43:17.495Z,2025-03-14-02-37-50@3,0,0.19,84233080832,2951688192,3.5,2.48,84233080832,74948608,0.09,,,,,,,,,,,,,,,
297,2025-03-14T05:42:51.810Z,ms1,2025-03-14T05:43:18.497Z,2025-03-14-02-37-50@3,0,0.5,84233080832,2950213632,3.5,3.04,84233080832,75964416,0.09,,,,,,,,,,,,,,,
298,2025-03-14T05:42:52.816Z,ms1,2025-03-14T05:43:19.501Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2950959104,3.5,9.3,84233080832,74674176,0.09,,,,,,,,,,,,,,,
299,2025-03-14T05:42:53.816Z,ms1,2025-03-14T05:43:20.503Z,2025-03-14-02-37-50@3,0,0.94,84233080832,2949304320,3.5,2.88,84233080832,74723328,0.09,,,,,,,,,,,,,,,
300,2025-03-14T05:42:54.831Z,ms1,2025-03-14T05:43:21.505Z,2025-03-14-02-37-50@3,0,0.63,84233080832,2949304320,3.5,2.48,84233080832,74465280,0.09,,,,,,,,,,,,,,,
301,2025-03-14T05:42:55.821Z,ms1,2025-03-14T05:43:22.508Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2949304320,3.5,2.43,84233080832,74465280,0.09,,,,,,,,,,,,,,,
302,2025-03-14T05:42:56.823Z,ms1,2025-03-14T05:43:23.511Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2949304320,3.5,2.42,84233080832,74727424,0.09,,,,,,,,,,,,,,,
303,2025-03-14T05:42:57.826Z,ms1,2025-03-14T05:43:24.514Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2949304320,3.5,2.58,84233080832,74964992,0.09,,,,,,,,,,,,,,,
304,2025-03-14T05:42:58.829Z,ms1,2025-03-14T05:43:25.516Z,2025-03-14-02-37-50@3,0,0.44,84233080832,2949287936,3.5,9.63,84233080832,74518528,0.09,,,,,,,,,,,,,,,
305,2025-03-14T05:42:59.833Z,ms1,2025-03-14T05:43:26.519Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2952105984,3.5,3.05,84233080832,74027008,0.09,,,,,,,,,,,,,,,
306,2025-03-14T05:43:00.839Z,ms1,2025-03-14T05:43:27.522Z,2025-03-14-02-37-50@3,0,0.63,84233080832,2953076736,3.51,2.58,84233080832,74498048,0.09,,,,,,,,,,,,,,,
307,2025-03-14T05:43:01.838Z,ms1,2025-03-14T05:43:28.524Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2953076736,3.51,2.57,84233080832,74260480,0.09,,,,,,,,,,,,,,,
308,2025-03-14T05:43:02.839Z,ms1,2025-03-14T05:43:29.527Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2953838592,3.51,2.52,84233080832,74756096,0.09,,,,,,,,,,,,,,,
309,2025-03-14T05:43:03.843Z,ms1,2025-03-14T05:43:30.529Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2953838592,3.51,2.5,84233080832,74452992,0.09,,,,,,,,,,,,,,,
310,2025-03-14T05:43:04.846Z,ms1,2025-03-14T05:43:31.532Z,2025-03-14-02-37-50@3,0,0.06,84233080832,2954096640,3.51,9.92,84233080832,74924032,0.09,,,,,,,,,,,,,,,
311,2025-03-14T05:43:05.848Z,ms1,2025-03-14T05:43:32.535Z,2025-03-14-02-37-50@3,0,0.94,84233080832,2955902976,3.51,2.83,84233080832,74989568,0.09,,,,,,,,,,,,,,,
312,2025-03-14T05:43:06.851Z,ms1,2025-03-14T05:43:33.538Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2950402048,3.5,2.65,84233080832,74743808,0.09,,,,,,,,,,,,,,,
313,2025-03-14T05:43:07.853Z,ms1,2025-03-14T05:43:34.540Z,2025-03-14-02-37-50@3,0,0.5,84233080832,2950402048,3.5,2.52,84233080832,74346496,0.09,,,,,,,,,,,,,,,
314,2025-03-14T05:43:08.857Z,ms1,2025-03-14T05:43:35.542Z,2025-03-14-02-37-50@3,0,0.37,84233080832,2950660096,3.5,2.36,84233080832,74612736,0.09,,,,,,,,,,,,,,,
315,2025-03-14T05:43:09.858Z,ms1,2025-03-14T05:43:36.545Z,2025-03-14-02-37-50@3,0,0.19,84233080832,2950402048,3.5,2.31,84233080832,74653696,0.09,,,,,,,,,,,,,,,
316,2025-03-14T05:43:10.874Z,ms1,2025-03-14T05:43:37.548Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2950647808,3.5,9.98,84233080832,74784768,0.09,,,,,,,,,,,,,,,
317,2025-03-14T05:43:11.869Z,ms1,2025-03-14T05:43:38.550Z,2025-03-14-02-37-50@3,0,0.87,84233080832,2952966144,3.51,2.87,84233080832,74813440,0.09,,,,,,,,,,,,,,,
318,2025-03-14T05:43:12.875Z,ms1,2025-03-14T05:43:39.553Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2952945664,3.51,2.47,84233080832,74534912,0.09,,,,,,,,,,,,,,,
319,2025-03-14T05:43:13.869Z,ms1,2025-03-14T05:43:40.556Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2953199616,3.51,2.69,84233080832,74293248,0.09,,,,,,,,,,,,,,,
320,2025-03-14T05:43:14.871Z,ms1,2025-03-14T05:43:41.558Z,2025-03-14-02-37-50@3,0,0.62,84233080832,2954477568,3.51,2.49,84233080832,74784768,0.09,,,,,,,,,,,,,,,
321,2025-03-14T05:43:15.874Z,ms1,2025-03-14T05:43:42.561Z,2025-03-14-02-37-50@3,0,0.37,84233080832,2954477568,3.51,2.55,84233080832,74780672,0.09,,,,,,,,,,,,,,,
322,2025-03-14T05:43:16.877Z,ms1,2025-03-14T05:43:43.563Z,2025-03-14-02-37-50@3,0,0.5,84233080832,2954735616,3.51,10.03,84233080832,75563008,0.09,,,,,,,,,,,,,,,
323,2025-03-14T05:43:17.878Z,ms1,2025-03-14T05:43:44.565Z,2025-03-14-02-37-50@3,0,0.75,84233080832,2957303808,3.51,2.96,84233080832,75681792,0.09,,,,,,,,,,,,,,,
324,2025-03-14T05:43:18.885Z,ms1,2025-03-14T05:43:45.568Z,2025-03-14-02-37-50@3,0,0.37,84233080832,2957082624,3.51,2.66,84233080832,75419648,0.09,,,,,,,,,,,,,,,
325,2025-03-14T05:43:19.885Z,ms1,2025-03-14T05:43:46.570Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2957082624,3.51,2.29,84233080832,75558912,0.09,,,,,,,,,,,,,,,
326,2025-03-14T05:43:20.886Z,ms1,2025-03-14T05:43:47.572Z,2025-03-14-02-37-50@3,0,0.44,84233080832,2958110720,3.51,2.52,84233080832,75808768,0.09,,,,,,,,,,,,,,,
327,2025-03-14T05:43:21.889Z,ms1,2025-03-14T05:43:48.575Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2957127680,3.51,2.51,84233080832,75571200,0.09,,,,,,,,,,,,,,,
328,2025-03-14T05:43:22.894Z,ms1,2025-03-14T05:43:49.578Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2957385728,3.51,9.73,84233080832,75714560,0.09,,,,,,,,,,,,,,,
329,2025-03-14T05:43:23.895Z,ms1,2025-03-14T05:43:50.580Z,2025-03-14-02-37-50@3,0,0.69,84233080832,2958524416,3.51,3.05,84233080832,75571200,0.09,,,,,,,,,,,,,,,
330,2025-03-14T05:43:24.901Z,ms1,2025-03-14T05:43:51.583Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2958254080,3.51,2.56,84233080832,75304960,0.09,,,,,,,,,,,,,,,
331,2025-03-14T05:43:25.898Z,ms1,2025-03-14T05:43:52.585Z,2025-03-14-02-37-50@3,0,0.44,84233080832,2958356480,3.51,2.4,84233080832,75046912,0.09,,,,,,,,,,,,,,,
332,2025-03-14T05:43:26.901Z,ms1,2025-03-14T05:43:53.588Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2958323712,3.51,2.51,84233080832,75493376,0.09,,,,,,,,,,,,,,,
333,2025-03-14T05:43:27.904Z,ms1,2025-03-14T05:43:54.591Z,2025-03-14-02-37-50@3,0,0.88,84233080832,2958057472,3.51,2.67,84233080832,75816960,0.09,,,,,,,,,,,,,,,
334,2025-03-14T05:43:28.913Z,ms1,2025-03-14T05:43:55.593Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2958057472,3.51,9.53,84233080832,75284480,0.09,,,,,,,,,,,,,,,
335,2025-03-14T05:43:29.910Z,ms1,2025-03-14T05:43:56.596Z,2025-03-14-02-37-50@3,0,0.44,84233080832,2958057472,3.51,3.12,84233080832,75489280,0.09,,,,,,,,,,,,,,,
336,2025-03-14T05:43:30.913Z,ms1,2025-03-14T05:43:57.599Z,2025-03-14-02-37-50@3,0,0.75,84233080832,2952740864,3.51,2.54,84233080832,75206656,0.09,,,,,,,,,,,,,,,
337,2025-03-14T05:43:31.914Z,ms1,2025-03-14T05:43:58.601Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2952740864,3.51,2.6,84233080832,75005952,0.09,,,,,,,,,,,,,,,
338,2025-03-14T05:43:32.917Z,ms1,2025-03-14T05:43:59.604Z,2025-03-14-02-37-50@3,0,0.19,84233080832,2952740864,3.51,2.52,84233080832,75018240,0.09,,,,,,,,,,,,,,,
339,2025-03-14T05:43:33.924Z,ms1,2025-03-14T05:44:00.606Z,2025-03-14-02-37-50@3,0,0.44,84233080832,2953502720,3.51,2.73,84233080832,74952704,0.09,,,,,,,,,,,,,,,
340,2025-03-14T05:43:34.924Z,ms1,2025-03-14T05:44:01.609Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2953154560,3.51,9.57,84233080832,76218368,0.09,,,,,,,,,,,,,,,
341,2025-03-14T05:43:35.924Z,ms1,2025-03-14T05:44:02.611Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2953408512,3.51,3.07,84233080832,75214848,0.09,,,,,,,,,,,,,,,
342,2025-03-14T05:43:36.926Z,ms1,2025-03-14T05:44:03.613Z,2025-03-14-02-37-50@3,0,0.82,84233080832,2954952704,3.51,2.58,84233080832,75161600,0.09,,,,,,,,,,,,,,,
343,2025-03-14T05:43:37.929Z,ms1,2025-03-14T05:44:04.616Z,2025-03-14-02-37-50@3,0,0.56,84233080832,2955472896,3.51,2.51,84233080832,75157504,0.09,,,,,,,,,,,,,,,
344,2025-03-14T05:43:38.931Z,ms1,2025-03-14T05:44:05.617Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2955984896,3.51,5.56,84233080832,78286848,0.09,,,,,,,,,,,,,,,
345,2025-03-14T05:43:39.934Z,ms1,2025-03-14T05:44:06.619Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2955984896,3.51,2.64,84233080832,77996032,0.09,,,,,,,,,,,,,,,
346,2025-03-14T05:43:40.954Z,ms1,2025-03-14T05:44:07.622Z,2025-03-14-02-37-50@3,0,0.62,84233080832,2956242944,3.51,9.78,84233080832,77717504,0.09,,,,,,,,,,,,,,,
347,2025-03-14T05:43:41.938Z,ms1,2025-03-14T05:44:08.624Z,2025-03-14-02-37-50@3,0,0.38,84233080832,2956492800,3.51,2.74,84233080832,76775424,0.09,,,,,,,,,,,,,,,
348,2025-03-14T05:43:42.943Z,ms1,2025-03-14T05:44:09.627Z,2025-03-14-02-37-50@3,0,0.63,84233080832,2957905920,3.51,2.61,84233080832,77033472,0.09,,,,,,,,,,,,,,,
349,2025-03-14T05:43:43.944Z,ms1,2025-03-14T05:44:10.629Z,2025-03-14-02-37-50@3,0,0.31,84233080832,2958151680,3.51,2.52,84233080832,76783616,0.09,,,,,,,,,,,,,,,
350,2025-03-14T05:43:44.947Z,ms1,2025-03-14T05:44:11.632Z,2025-03-14-02-37-50@3,0,0.62,84233080832,2958151680,3.51,2.54,84233080832,77070336,0.09,,,,,,,,,,,,,,,
351,2025-03-14T05:43:45.949Z,ms1,2025-03-14T05:44:12.635Z,2025-03-14-02-37-50@3,0,0.44,84233080832,2959286272,3.51,2.56,84233080832,77082624,0.09,,,,,,,,,,,,,,,
352,2025-03-14T05:43:46.951Z,ms1,2025-03-14T05:44:13.638Z,2025-03-14-02-37-50@3,0,0.25,84233080832,2959286272,3.51,9.67,84233080832,78008320,0.09,,,,,,,,,,,,,,,
353,2025-03-14T05:43:47.955Z,ms1,2025-03-14T05:44:14.641Z,2025-03-14-02-37-50@3,0,0.5,84233080832,2959286272,3.51,3.38,84233080832,77443072,0.09,,,,,,,,,,,,,,,
354,2025-03-14T05:43:48.966Z,ms1,2025-03-14T05:44:15.643Z,2025-03-14-02-37-50@3,0,0.75,84233080832,2961137664,3.52,2.49,84233080832,77344768,0.09,,,,,,,,,,,,,,,
