Count,ActiveProcessingCount_mean,ActiveProcessingCount_median,ActiveProcessingCount_std_dev,ActiveProcessingCount_mode,Host_CPU_mean,Host_CPU_median,Host_CPU_std_dev,Host_CPU_mode,Host_Memory_Total_mean,Host_Memory_Total_median,Host_Memory_Total_std_dev,Host_Memory_Total_mode,Host_Memory_Used_mean,Host_Memory_Used_median,Host_Memory_Used_std_dev,Host_Memory_Used_mode,Host_Memory_UsedPercentage_mean,Host_Memory_UsedPercentage_median,Host_Memory_UsedPercentage_std_dev,Host_Memory_UsedPercentage_mode,Worker_CPU_mean,Worker_CPU_median,Worker_CPU_std_dev,Worker_CPU_mode,Worker_Memory_Total_mean,Worker_Memory_Total_median,Worker_Memory_Total_std_dev,Worker_Memory_Total_mode,Worker_Memory_Used_mean,Worker_Memory_Used_median,Worker_Memory_Used_std_dev,Worker_Memory_Used_mode,Worker_Memory_UsedPercentage_mean,Worker_Memory_UsedPercentage_median,Worker_Memory_UsedPercentage_std_dev,Worker_Memory_UsedPercentage_mode,Processing_CPU_1_mean,Processing_CPU_1_median,Processing_CPU_1_std_dev,Processing_CPU_1_mode,Processing_Memory_Total_1_mean,Processing_Memory_Total_1_median,Processing_Memory_Total_1_std_dev,Processing_Memory_Total_1_mode,Processing_Memory_Used_1_mean,Processing_Memory_Used_1_median,Processing_Memory_Used_1_std_dev,Processing_Memory_Used_1_mode,Processing_Memory_UsedPercentage_1_mean,Processing_Memory_UsedPercentage_1_median,Processing_Memory_UsedPercentage_1_std_dev,Processing_Memory_UsedPercentage_1_mode,Processing_CPU_2_mean,Processing_CPU_2_median,Processing_CPU_2_std_dev,Processing_CPU_2_mode,Processing_Memory_Total_2_mean,Processing_Memory_Total_2_median,Processing_Memory_Total_2_std_dev,Processing_Memory_Total_2_mode,Processing_Memory_Used_2_mean,Processing_Memory_Used_2_median,Processing_Memory_Used_2_std_dev,Processing_Memory_Used_2_mode,Processing_Memory_UsedPercentage_2_mean,Processing_Memory_UsedPercentage_2_median,Processing_Memory_UsedPercentage_2_std_dev,Processing_Memory_UsedPercentage_2_mode,Processing_CPU_3_mean,Processing_CPU_3_median,Processing_CPU_3_std_dev,Processing_CPU_3_mode,Processing_Memory_Total_3_mean,Processing_Memory_Total_3_median,Processing_Memory_Total_3_std_dev,Processing_Memory_Total_3_mode,Processing_Memory_Used_3_mean,Processing_Memory_Used_3_median,Processing_Memory_Used_3_std_dev,Processing_Memory_Used_3_mode,Processing_Memory_UsedPercentage_3_mean,Processing_Memory_UsedPercentage_3_median,Processing_Memory_UsedPercentage_3_std_dev,Processing_Memory_UsedPercentage_3_mode
128,0,0,0,0,1.06,1.06,0,1.06,84233080832,84233080832,0,84233080832,2949365760,2949365760,0,2949365760,3.5,3.5,0,3.5,2.9,2.9,0,2.9,84233080832,84233080832,0,84233080832,72933376,72933376,0,72933376,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0.13,0.13,0,0.13,84233080832,84233080832,0,84233080832,2944430080,2944430080,0,2944430080,3.5,3.5,0,3.5,2.56,2.56,0,2.56,84233080832,84233080832,0,84233080832,72454144,72454144,0,72454144,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0.69,0.69,0,0.69,84233080832,84233080832,0,84233080832,2944372736,2944372736,0,2944372736,3.5,3.5,0,3.5,2.05,2.05,0,2.05,84233080832,84233080832,0,84233080832,72454144,72454144,0,72454144,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2944888832,2944888832,0,2944888832,3.5,3.5,0,3.5,2.34,2.34,0,2.34,84233080832,84233080832,0,84233080832,72695808,72695808,0,72695808,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0.75,0.75,0,0.75,84233080832,84233080832,0,84233080832,2945642496,2945642496,0,2945642496,3.5,3.5,0,3.5,2.54,2.54,0,2.54,84233080832,84233080832,0,84233080832,72941568,72941568,0,72941568,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0.38,0.38,0,0.38,84233080832,84233080832,0,84233080832,2945642496,2945642496,0,2945642496,3.5,3.5,0,3.5,9.44,9.44,0,9.44,84233080832,84233080832,0,84233080832,73437184,73437184,0,73437184,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0.63,0.63,0,0.63,84233080832,84233080832,0,84233080832,2949754880,2949754880,0,2949754880,3.5,3.5,0,3.5,2.95,2.95,0,2.95,84233080832,84233080832,0,84233080832,73195520,73195520,0,73195520,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2950012928,2950012928,0,2950012928,3.5,3.5,0,3.5,2.53,2.53,0,2.53,84233080832,84233080832,0,84233080832,73699328,73699328,0,73699328,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0.37,0.37,0,0.37,84233080832,84233080832,0,84233080832,2950270976,2950270976,0,2950270976,3.5,3.5,0,3.5,2.53,2.53,0,2.53,84233080832,84233080832,0,84233080832,73637888,73637888,0,73637888,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2950774784,2950774784,0,2950774784,3.5,3.5,0,3.5,2.55,2.55,0,2.55,84233080832,84233080832,0,84233080832,73445376,73445376,0,73445376,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0.19,0.19,0,0.19,84233080832,84233080832,0,84233080832,2950774784,2950774784,0,2950774784,3.5,3.5,0,3.5,2.42,2.42,0,2.42,84233080832,84233080832,0,84233080832,73621504,73621504,0,73621504,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0.62,0.62,0,0.62,84233080832,84233080832,0,84233080832,2950774784,2950774784,0,2950774784,3.5,3.5,0,3.5,9.61,9.61,0,9.61,84233080832,84233080832,0,84233080832,74547200,74547200,0,74547200,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0.63,0.63,0,0.63,84233080832,84233080832,0,84233080832,2952052736,2952052736,0,2952052736,3.5,3.5,0,3.5,3.03,3.03,0,3.03,84233080832,84233080832,0,84233080832,74305536,74305536,0,74305536,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2952052736,2952052736,0,2952052736,3.5,3.5,0,3.5,2.43,2.43,0,2.43,84233080832,84233080832,0,84233080832,74145792,74145792,0,74145792,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0.56,0.56,0,0.56,84233080832,84233080832,0,84233080832,2945675264,2945675264,0,2945675264,3.5,3.5,0,3.5,2.51,2.51,0,2.51,84233080832,84233080832,0,84233080832,74133504,74133504,0,74133504,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2942685184,2942685184,0,2942685184,3.49,3.49,0,3.49,2.51,2.51,0,2.51,84233080832,84233080832,0,84233080832,74313728,74313728,0,74313728,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2944217088,2944217088,0,2944217088,3.5,3.5,0,3.5,2.48,2.48,0,2.48,84233080832,84233080832,0,84233080832,74121216,74121216,0,74121216,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0.5,0.5,0,0.5,84233080832,84233080832,0,84233080832,2944217088,2944217088,0,2944217088,3.5,3.5,0,3.5,9.93,9.93,0,9.93,84233080832,84233080832,0,84233080832,70209536,70209536,0,70209536,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0.63,0.63,0,0.63,84233080832,84233080832,0,84233080832,2943565824,2943565824,0,2943565824,3.49,3.49,0,3.49,2.87,2.87,0,2.87,84233080832,84233080832,0,84233080832,69910528,69910528,0,69910528,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2944335872,2944335872,0,2944335872,3.5,3.5,0,3.5,2.75,2.75,0,2.75,84233080832,84233080832,0,84233080832,69918720,69918720,0,69918720,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2944851968,2944851968,0,2944851968,3.5,3.5,0,3.5,2.71,2.71,0,2.71,84233080832,84233080832,0,84233080832,69836800,69836800,0,69836800,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2944593920,2944593920,0,2944593920,3.5,3.5,0,3.5,2.66,2.66,0,2.66,84233080832,84233080832,0,84233080832,69709824,69709824,0,69709824,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0.19,0.19,0,0.19,84233080832,84233080832,0,84233080832,2944593920,2944593920,0,2944593920,3.5,3.5,0,3.5,2.62,2.62,0,2.62,84233080832,84233080832,0,84233080832,69697536,69697536,0,69697536,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0.38,0.38,0,0.38,84233080832,84233080832,0,84233080832,2945097728,2945097728,0,2945097728,3.5,3.5,0,3.5,9.51,9.51,0,9.51,84233080832,84233080832,0,84233080832,70979584,70979584,0,70979584,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,1.19,1.19,0,1.19,84233080832,84233080832,0,84233080832,2947522560,2947522560,0,2947522560,3.5,3.5,0,3.5,2.87,2.87,0,2.87,84233080832,84233080832,0,84233080832,71098368,71098368,0,71098368,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0.25,0.25,0,0.25,84233080832,84233080832,0,84233080832,2944634880,2944634880,0,2944634880,3.5,3.5,0,3.5,2.67,2.67,0,2.67,84233080832,84233080832,0,84233080832,70975488,70975488,0,70975488,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2945253376,2945253376,0,2945253376,3.5,3.5,0,3.5,2.29,2.29,0,2.29,84233080832,84233080832,0,84233080832,70832128,70832128,0,70832128,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0.81,0.81,0,0.81,84233080832,84233080832,0,84233080832,2945720320,2945720320,0,2945720320,3.5,3.5,0,3.5,2.52,2.52,0,2.52,84233080832,84233080832,0,84233080832,71102464,71102464,0,71102464,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0.19,0.19,0,0.19,84233080832,84233080832,0,84233080832,2945720320,2945720320,0,2945720320,3.5,3.5,0,3.5,2.67,2.67,0,2.67,84233080832,84233080832,0,84233080832,70852608,70852608,0,70852608,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0.38,0.38,0,0.38,84233080832,84233080832,0,84233080832,2941751296,2941751296,0,2941751296,3.49,3.49,0,3.49,9.75,9.75,0,9.75,84233080832,84233080832,0,84233080832,70950912,70950912,0,70950912,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0.94,0.94,0,0.94,84233080832,84233080832,0,84233080832,2941902848,2941902848,0,2941902848,3.49,3.49,0,3.49,3.02,3.02,0,3.02,84233080832,84233080832,0,84233080832,70316032,70316032,0,70316032,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0.06,0.06,0,0.06,84233080832,84233080832,0,84233080832,2942283776,2942283776,0,2942283776,3.49,3.49,0,3.49,2.46,2.46,0,2.46,84233080832,84233080832,0,84233080832,70578176,70578176,0,70578176,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0.56,0.56,0,0.56,84233080832,84233080832,0,84233080832,2942541824,2942541824,0,2942541824,3.49,3.49,0,3.49,2.33,2.33,0,2.33,84233080832,84233080832,0,84233080832,70590464,70590464,0,70590464,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0.37,0.37,0,0.37,84233080832,84233080832,0,84233080832,2942238720,2942238720,0,2942238720,3.49,3.49,0,3.49,2.48,2.48,0,2.48,84233080832,84233080832,0,84233080832,70590464,70590464,0,70590464,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0.75,0.75,0,0.75,84233080832,84233080832,0,84233080832,2943270912,2943270912,0,2943270912,3.49,3.49,0,3.49,2.15,2.15,0,2.15,84233080832,84233080832,0,84233080832,70332416,70332416,0,70332416,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0.37,0.37,0,0.37,84233080832,84233080832,0,84233080832,2943270912,2943270912,0,2943270912,3.49,3.49,0,3.49,9.59,9.59,0,9.59,84233080832,84233080832,0,84233080832,69984256,69984256,0,69984256,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0.63,0.63,0,0.63,84233080832,84233080832,0,84233080832,2943897600,2943897600,0,2943897600,3.49,3.49,0,3.49,2.82,2.82,0,2.82,84233080832,84233080832,0,84233080832,69836800,69836800,0,69836800,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0.62,0.62,0,0.62,84233080832,84233080832,0,84233080832,2942554112,2942554112,0,2942554112,3.49,3.49,0,3.49,2.68,2.68,0,2.68,84233080832,84233080832,0,84233080832,70037504,70037504,0,70037504,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0.13,0.13,0,0.13,84233080832,84233080832,0,84233080832,2943582208,2943582208,0,2943582208,3.49,3.49,0,3.49,2.54,2.54,0,2.54,84233080832,84233080832,0,84233080832,69992448,69992448,0,69992448,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0.5,0.5,0,0.5,84233080832,84233080832,0,84233080832,2944344064,2944344064,0,2944344064,3.5,3.5,0,3.5,2.29,2.29,0,2.29,84233080832,84233080832,0,84233080832,70217728,70217728,0,70217728,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0.38,0.38,0,0.38,84233080832,84233080832,0,84233080832,2944344064,2944344064,0,2944344064,3.5,3.5,0,3.5,2.72,2.72,0,2.72,84233080832,84233080832,0,84233080832,70135808,70135808,0,70135808,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0.25,0.25,0,0.25,84233080832,84233080832,0,84233080832,2944344064,2944344064,0,2944344064,3.5,3.5,0,3.5,9.85,9.85,0,9.85,84233080832,84233080832,0,84233080832,70381568,70381568,0,70381568,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0.69,0.69,0,0.69,84233080832,84233080832,0,84233080832,2944602112,2944602112,0,2944602112,3.5,3.5,0,3.5,2.87,2.87,0,2.87,84233080832,84233080832,0,84233080832,70139904,70139904,0,70139904,0.08,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0.75,0.75,0,0.75,84233080832,84233080832,0,84233080832,2944602112,2944602112,0,2944602112,3.5,3.5,0,3.5,5.2,5.2,0,5.2,84233080832,84233080832,0,84233080832,72458240,72458240,0,72458240,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2944602112,2944602112,0,2944602112,3.5,3.5,0,3.5,2.54,2.54,0,2.54,84233080832,84233080832,0,84233080832,72040448,72040448,0,72040448,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2947432448,2947432448,0,2947432448,3.5,3.5,0,3.5,2.63,2.63,0,2.63,84233080832,84233080832,0,84233080832,71917568,71917568,0,71917568,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0.56,0.56,0,0.56,84233080832,84233080832,0,84233080832,2947432448,2947432448,0,2947432448,3.5,3.5,0,3.5,2.48,2.48,0,2.48,84233080832,84233080832,0,84233080832,71794688,71794688,0,71794688,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2948194304,2948194304,0,2948194304,3.5,3.5,0,3.5,10.01,10.01,0,10.01,84233080832,84233080832,0,84233080832,73232384,73232384,0,73232384,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0.94,0.94,0,0.94,84233080832,84233080832,0,84233080832,2945216512,2945216512,0,2945216512,3.5,3.5,0,3.5,2.81,2.81,0,2.81,84233080832,84233080832,0,84233080832,73052160,73052160,0,73052160,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2943782912,2943782912,0,2943782912,3.49,3.49,0,3.49,2.65,2.65,0,2.65,84233080832,84233080832,0,84233080832,72343552,72343552,0,72343552,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0.44,0.44,0,0.44,84233080832,84233080832,0,84233080832,2944557056,2944557056,0,2944557056,3.5,3.5,0,3.5,2.65,2.65,0,2.65,84233080832,84233080832,0,84233080832,72556544,72556544,0,72556544,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0.38,0.38,0,0.38,84233080832,84233080832,0,84233080832,2945069056,2945069056,0,2945069056,3.5,3.5,0,3.5,2.68,2.68,0,2.68,84233080832,84233080832,0,84233080832,73076736,73076736,0,73076736,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0.31,0.31,0,0.31,84233080832,84233080832,0,84233080832,2945069056,2945069056,0,2945069056,3.5,3.5,0,3.5,2.65,2.65,0,2.65,84233080832,84233080832,0,84233080832,72810496,72810496,0,72810496,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0.5,0.5,0,0.5,84233080832,84233080832,0,84233080832,2945064960,2945064960,0,2945064960,3.5,3.5,0,3.5,9.92,9.92,0,9.92,84233080832,84233080832,0,84233080832,72400896,72400896,0,72400896,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,1.06,1.06,0,1.06,84233080832,84233080832,0,84233080832,2946961408,2946961408,0,2946961408,3.5,3.5,0,3.5,3,3,0,3,84233080832,84233080832,0,84233080832,72249344,72249344,0,72249344,0.09,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
